date,s594_BTC_RR,s594_BTC_ER,s594_ETH_RR,s594_ETH_ER,s594_LTC_RR,s594_LTC_ER,s594_ZEC_RR,s594_ZEC_ER,s594_EOS_RR,s594_EOS_ER,s594_NEO_RR,s594_NEO_ER,s594_BTG_RR,s594_BTG_ER,s594_SNT_RR,s594_SNT_ER,s594_FUN_RR,s594_FUN_ER,s594_ZRX_RR,s594_ZRX_ER,s594_TRX_RR,s594_TRX_ER,s594_DAI_RR,s594_DAI_ER,s594_ANT_RR,s594_ANT_ER,s594_MKR_RR,s594_MKR_ER,s594_KNC_RR,s594_KNC_ER,s594_XTZ_RR,s594_XTZ_ER,s594_DGB_RR,s594_DGB_ER,s593_BTC_RR,s593_BTC_ER,s593_ETH_RR,s593_ETH_ER,s593_LTC_RR,s593_LTC_ER,s593_ETC_RR,s593_ETC_ER,s593_EOS_RR,s593_EOS_ER,s593_OMG_RR,s593_OMG_ER,s593_BTG_RR,s593_BTG_ER,s593_SNT_RR,s593_SNT_ER,s593_BAT_RR,s593_BAT_ER,s593_FUN_RR,s593_FUN_ER,s593_TRX_RR,s593_TRX_ER,s593_ANT_RR,s593_ANT_ER,s593_MKR_RR,s593_MKR_ER,s593_KNC_RR,s593_KNC_ER,s593_DGB_RR,s593_DGB_ER,s593_PAX_RR,s593_PAX_ER,s434_BTC_RR,s434_BTC_ER,s434_ETH_RR,s434_ETH_ER,s434_LTC_RR,s434_LTC_ER,s433_BTC_RR,s433_BTC_ER,s433_ETH_RR,s433_ETH_ER,s433_LTC_RR,s433_LTC_ER,s381_BTC_RR,s381_BTC_ER,s381_ETH_RR,s381_ETH_ER,s381_LTC_RR,s381_LTC_ER,s381_ETC_RR,s381_ETC_ER,s381_XMR_RR,s381_XMR_ER,s381_ZEC_RR,s381_ZEC_ER,s378_BTC_RR,s378_BTC_ER,s378_ETH_RR,s378_ETH_ER,s378_LTC_RR,s378_LTC_ER,s378_XMR_RR,s378_XMR_ER,s378_ZEC_RR,s378_ZEC_ER
2019-05-06 20:00:00,-6.494988226443406e-06,-0.00070688,-2.7724613411460484e-06,-0.00074676,0.0,0,0.0,0.0,-1.8736991721448165e-06,0.00516681,0.0,0.0,0.0,0.0,-0.0012760637395791152,0.24285007,-0.0017553111421666418,0.36640537,-0.002591044901132832,0.38557775,-0.0013399363729176116,-0.99788878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8302282792683292e-06,-0.00065758,0.0,0.0,0.0031359629910765684,0.3636905,0.001254153332684168,0.38420638,-0.00016669826807687394,0.25029367,0.0,0.0,-6.55066020880501e-07,0.00180945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7127817978072602e-06,-0.00024971,-0.0013416413813777696,-0.99911223,-1.2807342707679805e-05,-0.00037311,0.0,-0.00029978,0.0,-0.00026495,0.0,0.0,-6.803008044570538e-05,0.0,0.0,0.31409744,0.0,-0.51926439,0.014018992759355458,-0.34663164,0.0,-0.88240027,0.08348850131699306,0.07496335,0.019078380225451108,0.04263637,0.014637483301254011,0.06666667,0.0027849956030149606,0.06666667,0.0020814945488457724,0.06666667,0.003219067609259851,0.06666667,0.0029921495687954733,0.06666667,0.0003101210478661529,0.06666667,0.0017646130395379423,0.21387435,0.0,0.20343229,0.0,0.11174123,0.0,0.18098808,0.0,0.0
2019-05-13 20:00:00,-2.1633193834702183e-05,-0.00070486,-1.7034305381444765e-05,-0.00074837,0.0,0,0.0,0.0,9.524863771940163e-05,0.00590701,0.0,0.0,0.0,0.0,0.0019820786156132947,0.24852325,-0.0035478622787918717,0.36158533,0.003266387025856507,0.38398442,-0.010217398069070443,-0.99789268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130344369619807e-05,-0.0006541,0.0,0.0,0.01091472087947596,0.36424439,0.008593778839745797,0.38672861,0.004185327085797328,0.24695170000000002,0.0,0.0,3.335588362081263e-05,0.00207531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2620742952792955e-06,-0.00024613,-0.010229816956190487,-0.99911277,-1.1042009793343545e-05,-0.00037174,-3.7820319466120563e-06,0.0,-8.182906828682486e-06,-0.00026936,0.0,0.0,0.0,0.0,0.08078188551784514,0.32403866,0.0,0.31674514,0.0,0.52574263,0.0,0.0,0.004827150513498169,-0.84936246,0.003996848900512592,0.15063754,0.005966412814727799,0.075,0.0014691160525854424,0.075,-0.0016463800248542302,0.075,-0.004211528575670966,0.0,-0.0013440836635260824,0.075,-0.005731338659337413,0.0,0.006163120405671571,0.17387265,0.0014786025494506654,0.18115699,0.0011829615514850256,0.14239166,0.0018559629568651983,0.12163563,0.0,0.14777231
2019-05-20 20:00:00,3.804278174140636e-08,-0.00070192,-1.3183434645192856e-05,-0.00073673,0.0,0,0.0,0.0,2.3958097592389936e-05,0.00656474,0.0,0.0,0.0,0.0,-0.00010832732735013639,0.25071914,0.0003599326671159968,0.36086772,0.003774123017098886,0.38184840000000003,-0.004581475359291074,-0.99791019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90343874702537e-06,-0.00065116,0.0,0.0,-0.0001654126763445191,0.37070257,0.006653177406632551,0.38908451,-0.00012899938947622864,0.0,0.0,0.23781642,8.41557299545362e-06,0.0023965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.19329489806633e-06,-0.00024974,-0.004587027474533643,-0.99910413,-1.1866209480371757e-05,-0.00037389,0.0,0.0,-1.1249387883833433e-05,-0.00027225,0.0,0.0,0.0,0.0,0.0074332596809287095,0.19416094,0.08213896924794568,0.44709766,0.022599535810583344,0.6488331999999999,0.0,0.0,0.0,0.19517217,0.006468088542297454,0.80482783,0.01893841328897,0.06666667,0.03870635837906443,0.06666667,0.019903867703318992,0.06666667,0.0,0.06666667,0.02260419093788316,0.06666667,0.0,0.06666667,0.0004698068557661779,0.14318322,0.005269395348441016,0.13348519,0.0006995193285581102,0.0,0.001448769192079035,0.0,0.0026594576438454596,0.22759843
2019-05-27 20:00:00,-7.266171021536047e-06,-0.00070506,-5.273443380136966e-06,-0.00073832,0.0,0,0.0,0.0,0.00018866112118613073,0.00850699,0.0,0.0,0.0,0.0,0.0027005617346366577,0.24839952,-0.0006111805791161327,0.36207388,0.0001959364150089048,0.38101961,-0.022780555890269543,-0.99790074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272737938734012e-06,-0.00065588,0.0,0.0,0.003682688448130531,0.37042914,0.0026247251047789213,0.3879058,0.0,0.0,0.002697154656866709,0.23859436,6.887410989015587e-05,0.0030706999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3220141045757883e-06,-0.00024906,-0.022807564400093558,-0.99910658,-1.1815323197023248e-05,-0.00037214,0.0,-0.00030118,-9.000617764797039e-06,-0.00027223,0.0,0.0,0.0,0.0,0.017554767070009084,-0.49534939,0.0318076091854036,-0.23900805,0.1594994113845415,-0.34907408,0.0,-0.97538881,0.013852786658689368,-0.0186396,0.19762547238523084,-0.0059716000000000005,-2.312763679631996e-05,0.03333333,-0.004836494428396827,0.03333333,-0.004739832673781769,0.03333333,-0.005277114709969956,0.03333333,-0.0015842028032460116,0.03333333,-0.002993223110562753,0.03333333,0.0014654887996954995,0.14186179999999998,0.0010767788915632404,0.15988314,0.0,0.08398359,0.0,0.20498786,0.00010385520071849352,0.19971077
2019-06-03 20:00:00,8.27816912583102e-06,-0.00070367,8.066013887712038e-06,-0.00074055,0.0,0,0.0,0.0,-0.00018995097781782157,0.00712361,0.0,0.0,0.0,0.0,-0.00453682408476718,0.24927986,-0.006195909363624703,0.36384252,-0.004040607171735274,0.37975401,-0.001037472735327108,-0.99789694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5319068978968537e-05,-0.00065883,0.0,0.0,-0.004492035671812406,0.36887981,-0.004407208365053886,0.38821472,0.0,0.0,-7.785391368940056e-05,0.24035949999999998,-6.85643693792477e-05,0.00254597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1160674354486364e-06,-0.00024836,-0.0010387142746705986,-0.99910505,-1.093268367532296e-05,-0.00037507,3.2723909186138923e-06,-0.00029686,-4.689016914367591e-06,-0.00027153,0.0,0.0,0.0,0.0,0.0,0.16162587,0.0,0.55464271,0.0,0.63708719,0.0,-0.96743714,0.0,-0.012379000000000001,0.0,-0.02018386,0.0016014002855966691,0.06666667,0.0011590145439003092,0.06666667,0.006957320082092359,0.06666667,0.0045996767938283134,0.06666667,0.0025129847482704784,0.06666667,0.0048673758747616825,0.06666667,-0.0011376561138124518,0.19229185,-0.0013700813744428873,0.0,-0.000832366857125001,0.0,-0.0019331029581416159,0.31740033,0.0017025640710373097,0.11586495
2019-06-10 20:00:00,-2.092350794581946e-06,-0.00072242,-1.2384567293082303e-06,-0.00075799,0.0,0,0.0,0.0,1.9485211567534165e-06,0.00678002,0.0,0.0,0.0,0.0,0.003554655609450624,0.24593013,-3.510735424295691e-05,0.36203449,0.0023670317561832565,0.38525536,0.010497801639663178,-0.99784459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.552896568718633e-06,-0.000675,0.0,0.0,0.0009432396083110216,0.36939884,0.0004672970162277968,0.38758463,0.0,0.0,-0.00010043400482616546,0.24058283,6.950412630401536e-07,0.00243369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.330721022694904e-06,-0.00025446,0.010510393161488373,-0.99908009,-8.200240253210594e-06,-0.00038503,-3.0579219851091868e-06,-0.00030119,-5.197185821127501e-06,-0.00028042,0.0,0.0,0.0,0.0,-0.0017335741777358192,-0.3415414,-0.004282697153160276,-0.42756684,0.1280794689612863,-0.40335149,0.0,0.86382441,0.0,0.02760631,0.0,0.10856928,-0.003789114566481327,0.03,-0.0013014357232868782,0.03,0.002037240166928562,0.03,-0.0012982046771785104,0.15,-0.003766592425227719,0.03,-0.0025027132264421187,0.03,-0.0002159252599516611,0.0,0.0,0.0,0.0,0.12017009,-0.0006570630938677356,0.0,-0.00042249085778682006,0.0
2019-06-17 20:00:00,-1.099183917321484e-05,-0.00070567,-6.2482216890031314e-06,-0.00073893,0.0,0,0.0,0.0,4.690448977218723e-05,0.0075769999999999995,0.0,0.0,0.0,0.0,-0.0019941332581979733,0.24013662,-0.0032653565544247315,0.36551768,0.0011307894678225234,0.38676871,-0.006775393865163891,-0.99789238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640241991421888e-06,-0.00066302,0.0,0.0,0.0054473299857486,0.36967863,0.0030254804669390604,0.38710201,0.0,0.0,0.00045691998527516806,0.24051837,1.683598780939565e-05,0.00270098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5854684362649957e-06,-0.00024902,-0.006783706443169975,-0.99910236,-1.043026043907955e-05,-0.00037281,-2.3868011913108593e-06,-0.00029607,-9.134114129942927e-06,-0.00027581,0.0,0.0,0.0,0.0,0.0,0.25871964,0.0,0.23327857,0.0,0.6625637,0.12713650885687341,0.77726155,0.0025912288446424234,-0.05861951,0.0031954682621056596,-0.16411894,0.0015153572818031391,0.06666667,0.00048690381519265194,0.06666667,0.0051809670868119,0.06666667,0.01070099474376438,0.06666667,0.0008162912708185688,0.06666667,0.0027527490005795512,0.06666667,0.0,0.17365163,0.0,0.13094259,0.00040694407636335234,0.10972415,0.0,0.15193801,0.0,0.09404866
2019-06-24 20:00:00,-2.0685377415675355e-05,-0.00070355,-1.4466081905803334e-05,-0.00074256,0.0,0,0.0,0.0,3.58320288133301e-05,0.00762595,0.0,0.0,0.0,0.0,0.0011815779561806833,0.24359235,-0.00485484915920358,0.36327033,-0.0003559605119795036,0.38551137,-0.01622049752710184,-0.997885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893024567654577e-06,-0.00066888,0.0,0.0,0.010633476997717585,0.36821406,0.0074124970031658344,0.3886284,0.0,0.0,0.002070228159505834,0.24043547,1.2773034391809124e-05,0.00272207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7165234544723012e-06,-0.00024806,-0.016239985111020396,-0.99910755,-2.275902483566093e-06,-0.00037101,-2.2833617691755795e-06,-0.00029073,-1.0834753209294577e-05,-0.00027338,0.0,0.0,0.0,0.0,0.04212387123596412,0.16148738,0.0279283566681217,-0.43295937,0.00540546608658912,0.71521022,0.12649558560881996,0.0,0.0,-0.47749878,0.0,0.52250122,0.01061111096031352,0.06666667,0.0046182429625333575,0.06666667,0.0025451269521004106,0.06666667,-0.0002581829468555717,0.06666667,0.011511148059776648,0.06666667,0.01660927553277167,0.06666667,0.0031597866838311444,0.17467094,0.001753746845926762,0.10171004,0.00012180973844976374,0.15019741,0.0028996347604853907,0.20357428,0.0006172684437601964,0.0
2019-07-01 20:00:00,4.958404779270444e-06,-0.00070432,5.3654319386733395e-06,-0.0007455,0.0,0,0.0,0.0,-0.0001304048031305864,0.00635213,0.0,0.0,0.0,0.0,-0.003599231599827209,0.2478823,-0.010967777454231876,0.36228952,-0.004914470478195517,0.38347604,0.016149404278837872,-0.99788342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570379901347579e-06,-0.00066676,0.0,0.0,-0.0027635619746502697,0.36917885,-0.00296913596437809,0.39076161,0.0,0.0,-0.0038787763663188078,0.23778904,-4.6546352869669836e-05,0.0022705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3457273137958513e-06,-0.00024736,0.016169006544240118,-0.99909665,-8.930130966559072e-06,-0.00037827,3.037761157415473e-06,-0.00029002,-8.606011685652698e-06,-0.00027773,0.0,0.0,0.0,0.0,-0.005903679839663342,0.37905937,0.0,-0.41271922,-0.05997680834450105,0.35455172,0.0,0.0,0.0,0.83537171,-0.043773166097303216,-0.16462829,0.011280446418079473,0.075,0.005212330351413658,0.075,-0.010656895517154858,0.0,-0.006829388954888533,0.075,-0.006570664402378774,0.0,-0.002629003086776703,0.075,-0.000694549317382066,0.0,-0.0005395312764572422,0.0,-0.0013866761623186042,0.0,-0.005004013416485478,0.0,0.0,0.0
2019-07-08 20:00:00,-1.0989596613151465e-05,-0.00070847,-3.9870977993876985e-06,-0.00074386,0.0,0,0.0,0.0,-3.932240482572502e-06,0.0063259,0.0,0.0,0.0,0.0,-0.0005463563709061331,0.24788885,-0.008138720083322644,0.3665365,-0.0006347617016555233,0.37924875,-0.0074019389069848686,-0.99787819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.489366993498112e-05,-0.00066948,0.0,0.0,0.005600654796495875,0.37019267,0.0019306923081377839,0.38868343,0.0,0.0,0.00046870669133169463,0.23887049999999999,-1.407606429263343e-06,0.00225341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079836961298294e-06,-0.00025018,-0.007410855642089293,-0.99908893,-3.4246082345995694e-05,-0.00037817,-6.0755038590160464e-06,-0.00029067,-8.892871419455804e-06,-0.00028272,0.0,0.0,0.0,0.0,0.05232571627639835,-0.38975771,0.0,0.00524412,-0.0008434636887678924,-0.60818757,0.0,0.0,0.04343420475985361,0.66709725,0.0,0.33290275,-0.0004235748863936955,0.07,-0.0031499028276735655,0.07,0.0,0.07,0.0004084298252205218,0.07,0.0,-0.05,-0.0038153561006104455,0.07,0.0,0.0,0.0,0.08584143,0.0,0.0,0.0,0.06683887,0.0,0.11328481
2019-07-15 20:00:00,1.7535865683183724e-05,-0.00070935,2.611998932602118e-05,-0.00074836,0.0,0,0.0,0.0,-0.00024108581153273835,0.0045173999999999995,0.0,0.0,0.0,0.0,-0.008435921995267671,0.25723605,-0.01454400748934236,0.3638949,-0.010144097171879755,0.37435165,0.03856918162525124,-0.99786761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9176791975344508e-05,-0.00067468,0.0,0.0,-0.009334712310532386,0.3708011,-0.013815526291125873,0.39119138,0.0,0.0,-0.007821667484604241,0.23637626,-8.587911419461424e-05,0.00163125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0985910678925894e-06,-0.00025169,0.03861554032022565,-0.99909016,-1.8412173549475446e-05,-0.00037319,6.940952101917006e-06,-0.00029653,-1.0203622982090159e-05,-0.00028496,0.0,0.0,0.0,0.0,0.0,-0.32683325,-0.0013010935438779977,-0.41863186,0.0,0.43782049,0.0,0.94387516,-0.16514812816342844,0.01428459,-0.08127934582012374,-0.04184025,0.0009796425672449372,0.08333333,-0.0037354158684345636,0.08333333,-0.009916236630812711,0.01666667,-0.010346029623703514,0.01666667,-0.0011682655985534537,0.08333333,-0.009007276812368032,0.01666667,0.0,0.0,-0.002362101048374867,0.0,0.0,0.0,-0.0008679130466796663,0.0,-0.0027496597023371843,0.0
2019-07-22 20:00:00,-3.461966577715723e-06,-0.00072839,-5.289379410644311e-06,-0.00077242,0.0,0,0.0,0.0,6.007393923459346e-05,0.00429401,0.0,0.0,0.0,0.0,0.0015241621851798737,0.25648552,-0.010057568529083969,0.36596105,0.0010957458571333781,0.37325942,-0.0163420191551573,-0.99780214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.782382377547115e-05,-0.00069705,0.0,0.0,0.0016172040796649824,0.36940054,0.0025643252596320816,0.39173111,0.0,0.0,0.0030340457124839225,0.23730957,2.1693533659732904e-05,0.00155877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.580202947352213e-06,-0.00026228,-0.016361862649930455,-0.99906295,-1.7169872095592564e-05,-0.00038259,-9.052694759868372e-06,-0.00030487,-2.2913103155685314e-05,-0.00029217,0.0,0.0,0.0,0.0,0.0,-0.29332762,0.0,-0.33081316,0.021500231157489374,-0.56166559,-0.040179063430188636,0.91563443,-0.0006066613069779018,0.02582999,0.0,-0.05853558,-0.005435256139234443,0.03333333,-0.013456704243436493,0.03333333,-0.00035914310471762083,0.03333333,-0.0015592196894117472,0.03333333,-0.005683818858956174,0.03333333,-0.00183571354712842,0.03333333,0.0,0.15682386,0.0,0.19369126,0.0,0.12319724,0.0,0.15677191,0.0,0.163751
2019-07-29 20:00:00,1.8159535905852668e-06,-0.0007404,7.590539304442457e-07,-0.00075207,0.0,0,0.0,0.0,4.138122730885112e-06,0.00434311,0.0,0.0,0.0,0.0,-0.001762790559670074,0.26337397,-0.010162175538913465,0.36046085,-0.00020221914427256924,0.37182208,0.0079797196591049,-0.99782695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2983695701017337e-05,-0.00068058,0.0,0.0,-0.0010678031914712245,0.37941017,-0.0005561365992058203,0.38539102,0.0,0.0,-0.00047768704673628853,0.23362695,1.5027121829752974e-06,0.00157185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.464264543105315e-06,-0.0002549,0.007989715385597916,-0.99908046,-1.7780015306074017e-05,-0.00037468,-4.213527622303375e-06,-0.00029799,-2.1187810333145147e-05,-0.00028996,0.0,0.0,0.0,0.0,0.0,-0.26687654,0.0,-0.15456757,0.0,-0.68433131,-0.06743893820395845,0.0,-0.0007380572426298986,-0.63971094,0.0,-0.36028906,-0.0023607854009461966,0.03,-0.0010014304756668084,0.03,-0.0026492656066616016,0.03,-0.00018074030273405504,0.15,-0.0012729134798389352,0.03,-0.0038552897221281125,0.03,-0.001282511931682302,0.0,-0.0006154921068705317,0.0,-0.0006777497033229181,0.0,-0.0010361593025269178,0.0,-0.00132492511348205,0.0
2019-08-05 20:00:00,-1.46620232446317e-05,-0.00075125,-6.036471674826284e-06,-0.00075632,0.0,0,0.0,0.0,-2.4618475920412244e-06,0.00468856,0.0,0.0,0.0,0.0,-0.003798819407444527,0.2525103,-0.013542887051748803,0.36929632,-0.004313852038306077,0.37350482,0.0009689809833365241,-0.99781362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542162042660178e-05,-0.00067881,0.0,0.0,0.0073487535561048,0.38301634,0.002905935527120027,0.3856018,0.0,0.0,-0.00033286682040880656,0.22973594,-8.926246975159155e-07,0.00164593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986074870414915e-07,-0.0002546,0.0009701856080056775,-0.99908168,-3.56550762373755e-05,-0.00037066,2.018464857233029e-08,-0.00029812,-2.1485126351433245e-05,-0.00029305,0.0,0.0,0.0,0.0,0.0,0.48265132,0.0,0.01938711,0.0,0.50780647,0.0,0.0,0.0,0.87687798,0.0,0.12312202,0.0014795119117331009,0.08333333,-0.0003147768129783545,0.01666667,0.0017252700835555513,0.08333333,-0.0014163397888225337,0.08333333,0.0003951364413872776,0.01666667,-0.0010855235388038884,0.01666667,0.0,0.25095605,0.0,0.22580705,0.0,0.0,0.0,0.13467717,0.0,0.0
2019-08-12 20:00:00,3.5482565772995e-06,-0.0007469999999999999,5.361346054946114e-06,-0.0007469999999999999,0.0,0,0.0,0.0,-1.2499411431794606e-05,0.00428583,0.0,0.0,0.0,0.0,-0.0017755058809020155,0.26164752,-0.007239544505440939,0.36339933,-0.0031969469918985837,0.37066732,0.005162661231432732,-0.99783565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.056091213586471e-06,-0.00067035,0.0,0.0,-0.001967244627744658,0.38356887,-0.002933397172993433,0.38356887,0.0,0.0,0.00019752351714624313,0.23132953,-4.385616573790672e-06,0.00153272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4156701768272407e-06,-0.00025342,0.00516916866385123,-0.99908843,-2.708739207219901e-05,-0.00036419,2.77034295188528e-06,0.0,-2.355867046488514e-05,-0.00029396,0.0,0.0,0.0,0.0,-0.01613098260381126,0.06594866,-0.0016618442799747328,0.16142173,-0.051755639509807216,0.92135658,0.0,0.0,-0.07496059315422374,-0.39144878,-0.01253377551228639,-0.60855122,0.013017675820577926,0.08333333,0.0003043341663906592,0.08333333,-0.0073216580009434215,0.01666667,0.00042625375883516747,0.01666667,0.0027358667659460167,0.08333333,-0.0012970737515030238,0.01666667,-0.0009309017186185555,0.0,-0.0021467372244971077,0.0,0.0,0.0,-0.0003523777326571402,0.0,0.0,0.0
2019-08-19 20:00:00,6.112414589745136e-07,-0.00074239,4.266681734764433e-06,-0.00075252,0.0,0,0.0,0.0,-4.30279353027034e-05,0.00385468,0.0,0.0,0.0,0.0,-0.003372600374028248,0.26432576,-0.011600072444202221,0.36590978,-0.0029267327811647605,0.36590978,0.013666524675099307,-0.99783441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4504959632899765e-06,-0.00067068,0.0,0.0,-0.0004728921503190041,0.38350463,-0.0023690059354597873,0.38874275,0.0,0.0,0.00042133106032380064,0.22636127,-1.538973112624438e-05,0.00139135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0249400404805297e-06,-0.00025599,0.013683533046427209,-0.99908627,-1.8080016149489958e-05,-0.00036332,0.0,0.0,-2.3458588045701663e-05,-0.00029443,0.0,0.0,0.0,0.0,-0.002580782897023516,-0.14744965,-0.006564237378966638,-0.03236282,-0.08555721946604151,-0.84761887,0.0,0.0,0.0,-0.83352666,0.0,0.16647334,-0.012076407755454271,0.03333333,-0.012776215184478613,0.03333333,-0.0026187836649522343,0.03333333,-0.0010498691318894344,0.03333333,-0.0120007368264168,0.03333333,-0.003208141164659088,0.03333333,0.0,0.26732424,0.0,0.15781113,0.0,0.12318252,0.0,0.10971738,0.0,0.11976872
2019-08-26 20:00:00,3.992089079420768e-06,-0.00072542,3.5036178991104874e-06,-0.00075359,0.0,0,0.0,0.0,-1.4611812700887606e-05,0.00375197,0.0,0.0,0.0,0.0,3.889745853922617e-05,0.26713275,0.008058032859574349,0.36351006,0.0005685702421433025,0.36560522,-0.0005905703063821348,-0.9978476000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1226201090767575e-06,-0.00067339,0.0,0.0,-0.002220090273768597,0.37864194,-0.0019882528518616956,0.39335015,0.0,0.0,0.004228898372851309,0.22665718,-5.273345646824023e-06,0.00135073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.183408816048278e-06,-0.00025103,-0.0005913059028943875,-0.9990921,-1.8006337403973687e-05,-0.00036388,0.0,0.0,-1.4280788218653325e-05,-0.00029299,0.0,0.0,0.0,0.0,0.0,0.30268084,0.0,-0.15621339,0.0,-0.64128271,0.0,0.0,0.0,-0.84236277,-0.007518061310615984,-0.15763723,-0.0007394810671382008,0.03,0.00034619256587638275,0.03,-0.0012962704759356535,0.03,0.009151657183743564,0.15,-0.0003264455702599831,0.03,-0.00012797613067962787,0.03,-0.0014208315926266825,0.0,-0.0011178098841796694,0.0,-0.0006178013040895396,0.0,-0.001230886410805671,0.0,-0.0006460605785325324,0.26466209
2019-09-02 20:00:00,-3.373225717847233e-06,-0.0007298,2.9722720455646614e-06,-0.00075437,0.0,0,0.0,0.0,-2.089219500765082e-05,0.0034193000000000006,0.0,0.0,0.0,0.0,-0.006913656653102866,0.26787597,-0.004705203499212677,0.36537871,-0.000549817697049131,0.36332602,0.008975713975806574,-0.99784312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.050534687463927e-06,-0.00067271,0.0,0.0,0.001599970331523262,0.37018962,-0.0017466070156545342,0.38265144,0.0,0.24593785,-0.0012788540842325349,0.0,-7.521245781658258e-06,0.00122109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7902568214809262e-06,-0.00025755,0.008986813305169336,-0.99907975,-2.3717958228923838e-05,-0.00036389999999999995,0.0,0.0,-1.1998952012885965e-05,-0.00029879,0.0,0.0,0.0,0.0,-0.00025576222651992606,-0.48898486,0.0,-0.30809108,0.0,-0.29328147,0.0,0.0,0.0,-0.46186479,0.0,0.53813521,-0.001856652934709658,0.03333333,-0.0034039403324434368,0.03333333,-0.004096806167042626,0.03333333,-0.02682213840092895,0.03333333,-0.005572397372764705,0.03333333,-0.0035445027528793085,0.03333333,0.0,0.25448215,0.0,0.0,0.0,0.0,0.0,0.0,-0.002400618671942496,0.0
2019-09-09 20:00:00,3.4087448555891104e-06,-0.00073332,-4.99372179410465e-07,-0.00075139,0.0,0,0.0,0.0,4.1565077184138874e-05,0.00400192,0.0,0.0,0.0,0.0,-0.006189638608611301,0.26409816,-5.9012203877525787e-05,0.36850905,-0.002258879994281304,0.36339087,0.0011960877300636926,-0.99783905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.350539429280749e-07,-0.00067625,0.0,0.0,-0.0018810478318732344,0.37139905,8.093341276494949e-05,0.38054681,0.0004914862263693134,0.24662361,0.0,0.0,1.484257006526891e-05,0.00143053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4731515116081554e-06,-0.00026042,0.0011975572397895436,-0.99907696,-3.598355315815509e-05,-0.00036314,0.0,-0.00029731,-8.559640292514525e-06,-0.00029948,0.0,0.0,0.0,0.0,0.0,0.17029272,0.0,0.14936770000000002,0.0,0.79980455,0.0,0.0,0.0,-0.71200601,0.01863957698879083,0.28799399,0.0036790093537857585,0.07,0.0008450628196407287,0.07,0.0007585080412847024,0.07,0.006027477330671731,0.07,0.004321967043215634,0.07,-0.0001754852820266244,-0.05,-0.00022632061187662282,0.0,0.0,0.11423727,0.0,0.10124561,0.0,0.14925201,0.0,0.30746667
